Scientific.Name,Longitude,Latitude
Balistapus undulatus,178.342642,-7.991092
Balistapus undulatus,178.353051,-7.971964
Balistapus undulatus,-149.764715,-17.502469
Balistapus undulatus,177.410528,-18.145933
Balistapus undulatus,166.723784,11.191619
Balistapus undulatus,166.895735,11.179056
Balistapus undulatus,166.882067,11.157271
Balistapus undulatus,166.89014,11.155093
Balistapus undulatus,166.843046,11.148967
Balistapus undulatus,166.843792,11.153993
Balistapus undulatus,166.83751,11.152035
Balistapus undulatus,166.836496,11.153451
Balistapus undulatus,166.838679,11.151681
Balistapus undulatus,166.885774,11.156579
Balistapus undulatus,166.779955,11.168257
Balistapus undulatus,166.866687,11.157786
Balistapus undulatus,166.895918,11.173841
Balistapus undulatus,166.836834,11.152732
Balistapus undulatus,177.365792,-16.948555
Balistapus undulatus,119.712109,-8.512227
Balistapus undulatus,-170.700014,-14.319421
Balistapus undulatus,178.047517,-17.218967
Balistapus undulatus,179.2411,-16.816
Balistapus undulatus,179.9103,-16.759633
Balistapus undulatus,179.8995,-16.7275
Balistapus undulatus,-179.14125,-17.248167
Balistapus undulatus,-179.168083,-17.424333
Balistapus undulatus,178.80385,-16.948367
Balistapus undulatus,178.042217,-17.217867
Balistapus undulatus,178.446983,-18.186167
Balistapus undulatus,179.360083,-17.2736
Balistapus undulatus,178.513317,-18.178767
Balistapus undulatus,178.661,-17.567167
Balistapus undulatus,177.986583,-17.192767
Balistapus undulatus,178.22775,-16.836467
Balistapus undulatus,178.327083,-16.831067
Balistapus undulatus,178.960517,-16.31325
Balistapus undulatus,179.037983,-16.285733
Balistapus undulatus,179.028883,-16.228833
Balistapus undulatus,179.118817,-16.237083
Balistapus undulatus,179.1188,-16.237083
Balistapus undulatus,179.061867,-16.195767
Balistapus undulatus,179.042217,-16.223833
Balistapus undulatus,125.24149800000001,1.485178
Balistapus undulatus,35.821944,23.056667
Balistapus undulatus,72.957917,3.635109
Balistapus undulatus,97.624115,8.542326
Balistapus undulatus,120.981563,13.523017
Balistapus undulatus,121.480347,22.636696
Balistapus undulatus,177.143168,-17.352738
Balistapus undulatus,97.643787,8.565616
Balistapus undulatus,34.2934,27.8578
Balistapus undulatus,33.909274,26.997332
Balistapus undulatus,34.039454,26.656669
Balistapus undulatus,-172.359024,-13.442378
Balistapus undulatus,39.391025,-4.68788
Balistapus undulatus,169.949606,10.459775
Balistapus undulatus,72.962519,3.632831
Balistapus undulatus,72.284414,10.943538
