Scientific.Name,Longitude,Latitude
Lutjanus kasmira,55.37401,-4.64093
Lutjanus kasmira,35.41607,24.2376
Lutjanus kasmira,72.70855,3.80054
Lutjanus kasmira,-149.61859,-17.63211
Lutjanus kasmira,120.97816,13.52284
Lutjanus kasmira,-149.62027,-17.61433
Lutjanus kasmira,-149.61879,-17.63363
Lutjanus kasmira,44.97194,-12.9225
Lutjanus kasmira,72.91008,3.57236
Lutjanus kasmira,55.48123,-21.34933
Lutjanus kasmira,55.81347,-4.32159
Lutjanus kasmira,99.81586,10.11912
Lutjanus kasmira,35.36397,24.75524
Lutjanus kasmira,33.97917,27.15833
Lutjanus kasmira,35.55141,24.26715
Lutjanus kasmira,73.52257,4.22646
Lutjanus kasmira,-91.81408,1.3754
Lutjanus kasmira,55.24889,-21.11167
Lutjanus kasmira,120.9846,13.51492
Lutjanus kasmira,120.97757,13.52136
Lutjanus kasmira,97.66314,8.51312
Lutjanus kasmira,-149.62613,-17.56679
Lutjanus kasmira,33.99667,26.90222
Lutjanus kasmira,127.2903,26.20191
Lutjanus kasmira,39.60503,-4.32751
Lutjanus kasmira,166.40722,-22.34583
Lutjanus kasmira,33.98459,27.18706
Lutjanus kasmira,121.1,13.53373
Lutjanus kasmira,130.62465,-2.25553
Lutjanus kasmira,39.39718,-5.84111
Lutjanus kasmira,34.15044,27.68853
Lutjanus kasmira,39.53814,-6.16354
Lutjanus kasmira,34.71889,25.38083
Lutjanus kasmira,166.17472,-22.28083
Lutjanus kasmira,72.7597,3.84713
Lutjanus kasmira,34.79778,25.24528
Lutjanus kasmira,121.07981,13.52485
Lutjanus kasmira,-90.57351,-0.23609
Lutjanus kasmira,130.61066,-2.22115
Lutjanus kasmira,-149.6204,-17.54003
Lutjanus kasmira,73.57784,4.30379
Lutjanus kasmira,-90.25413,-0.4821
Lutjanus kasmira,55.22802,-21.02247
Lutjanus kasmira,165.50785,-21.74608
Lutjanus kasmira,34.84294,25.17291
Lutjanus kasmira,55.23827,-21.0179
Lutjanus kasmira,35.90393,23.42875
Lutjanus kasmira,167.30569,-20.74839
Lutjanus kasmira,55.22477,-21.02551
Lutjanus kasmira,34.73934,25.33849
Lutjanus kasmira,167.26381,-20.90201
