Scientific.Name,Longitude,Latitude
Heniochus diphreutes,120.9881,13.5161
Heniochus diphreutes,179.109045,-17.076508
Heniochus diphreutes,144.023467,-11.745899
Heniochus diphreutes,102.656,5.96101
Heniochus diphreutes,95.255,5.88804
Heniochus diphreutes,95.2551,5.89476
Heniochus diphreutes,32.689,-27.517
Heniochus diphreutes,166.434865,-22.31165
Heniochus diphreutes,151.640077,-33.086147
Heniochus diphreutes,151.254308,-33.839928
Heniochus diphreutes,128.128452,-3.748798
Heniochus diphreutes,152.223455,-32.677836
Heniochus diphreutes,152.323596,-32.597999
Heniochus diphreutes,152.147377,-32.716841
Heniochus diphreutes,152.323576,-32.598909
Heniochus diphreutes,151.642896,-33.085
Heniochus diphreutes,151.640676,-33.086454
Heniochus diphreutes,123.454378,9.506158
Heniochus diphreutes,151.129764,-34.069105
Heniochus diphreutes,120.878392,13.70372
Heniochus diphreutes,32.685,-27.528
Heniochus diphreutes,152.324088,-32.599017
Heniochus diphreutes,151.140591,-34.069501
Heniochus diphreutes,151.141005,-34.070825
Heniochus diphreutes,151.14067,-34.06965
Heniochus diphreutes,32.7,-27.49
Heniochus diphreutes,151.253693,-33.839962
Heniochus diphreutes,151.141014,-34.072179
Heniochus diphreutes,151.140751,-34.071531
Heniochus diphreutes,151.296115,-33.799182
Heniochus diphreutes,151.449567,-33.445445
Heniochus diphreutes,151.129786,-34.0688
Heniochus diphreutes,125.234141,1.474301
Heniochus diphreutes,151.640765,-33.086546
Heniochus diphreutes,152.141476,-32.717775
Heniochus diphreutes,-156.694779,20.93593
Heniochus diphreutes,-158.236357,21.500148
Heniochus diphreutes,151.640513,-33.08639
Heniochus diphreutes,166.437093,-22.31122
Heniochus diphreutes,151.140672,-34.071149
Heniochus diphreutes,122.951111,24.465556
Heniochus diphreutes,131.080278,31.281944
Heniochus diphreutes,130.948889,30.616389
Heniochus diphreutes,130.983333,30.433333
Heniochus diphreutes,130.980556,30.424722
Heniochus diphreutes,123.814722,24.404167
Heniochus diphreutes,133.066667,32.982222
Heniochus diphreutes,130.533333,31.166667
Heniochus diphreutes,131.381389,31.545556
Heniochus diphreutes,130.196945,31.428889
Heniochus diphreutes,136.7543,34.2823
Heniochus diphreutes,128,26.66
Heniochus diphreutes,-157.685,21.275278
Heniochus diphreutes,-157.858902,21.279752
Heniochus diphreutes,-156.495824,20.632503
Heniochus diphreutes,179.109287,-17.07718
Heniochus diphreutes,73.367971,3.878986
Heniochus diphreutes,-156.469953,20.668478
Heniochus diphreutes,179.088033,-17.095843
Heniochus diphreutes,150.123121,-36.211455
Heniochus diphreutes,151.293754,-33.800618
Heniochus diphreutes,166.559444,-22.521389
Heniochus diphreutes,32.679819,-27.535822
Heniochus diphreutes,153.4275,-27.9707
Heniochus diphreutes,-157.684908,21.275387
Heniochus diphreutes,116.5696,-20.5752
Heniochus diphreutes,151.28466,-33.81484
Heniochus diphreutes,153.26527,-30.20701
Heniochus diphreutes,153.26635,-30.20167
Heniochus diphreutes,153.2676,-30.2019
Heniochus diphreutes,153.38342,-29.91274
Heniochus diphreutes,153.392562,-29.933083
Heniochus diphreutes,151.63998,-33.08652
Heniochus diphreutes,145.593395,-14.67311
Heniochus diphreutes,-157.695782,21.26114
Heniochus diphreutes,-155.992813,19.6303
Heniochus diphreutes,151.639542,-33.085929
Heniochus diphreutes,115.548,-8.67309
Heniochus diphreutes,115.575118,-8.527327
Heniochus diphreutes,119.8189,11.9411
Heniochus diphreutes,115.518878,-8.507832
Heniochus diphreutes,179.866388,-16.970278
Heniochus diphreutes,-157.862592,21.287689
Heniochus diphreutes,153.39035,-29.929057
Heniochus diphreutes,-157.834167,21.255528
Heniochus diphreutes,151.296147,-33.799659
Heniochus diphreutes,118.637,4.10676
Heniochus diphreutes,121.007,13.4503
Heniochus diphreutes,-156.694077,20.936491
Heniochus diphreutes,40.7117,-10.9937
Heniochus diphreutes,179.921728,-16.786092
Heniochus diphreutes,-157.861668,21.290236
Heniochus diphreutes,113.8189,-23.048
Heniochus diphreutes,113.7794,-22.9288
Heniochus diphreutes,130.7165,-0.5349
Heniochus diphreutes,40.1688,-10.233
Heniochus diphreutes,72.9669,3.7835
Heniochus diphreutes,152.2288,-32.7048
Heniochus diphreutes,151.64,-33.0864
Heniochus diphreutes,153.2653,-30.207
Heniochus diphreutes,153.2664,-30.2017
Heniochus diphreutes,153.3881,-29.9231
Heniochus diphreutes,151.2847,-33.8148
Heniochus diphreutes,153.3834,-29.9127
Heniochus diphreutes,153.3926,-29.9331
Heniochus diphreutes,151.2677,-33.8234
Heniochus diphreutes,179.104503,-17.069263
Heniochus diphreutes,-157.86081,21.288957
Heniochus diphreutes,-157.862355,21.288477
Heniochus diphreutes,48.461333,-21.119333
Heniochus diphreutes,44.8875,-25.6455
Heniochus diphreutes,32.991883,-25.9671
Heniochus diphreutes,32.567908,-28.162917
Heniochus diphreutes,-157.676693,21.282158
Heniochus diphreutes,102.655,5.95789
Heniochus diphreutes,-158.040133,21.246187
Heniochus diphreutes,-157.861668,21.289597
Heniochus diphreutes,73.467915,3.894612
Heniochus diphreutes,119.56545,-8.429283
Heniochus diphreutes,125.670189,6.951801
Heniochus diphreutes,73.474331,4.29814
Heniochus diphreutes,73.532567,4.261679
Heniochus diphreutes,34.031195,26.572993
Heniochus diphreutes,35.5399,24.2531
Heniochus diphreutes,34.4595,28.4377
Heniochus diphreutes,30.82628,-30.247627
Heniochus diphreutes,120.98983,13.51616
Heniochus diphreutes,120.41816,13.57966
Heniochus diphreutes,120.066,13.50566
Heniochus diphreutes,-158.197235,21.425737
Heniochus diphreutes,145.661,-14.9342
Heniochus diphreutes,-158.193989,21.589866
Heniochus diphreutes,-158.190971,21.418333
Heniochus diphreutes,-157.847371,21.281163
Heniochus diphreutes,-157.858236,21.286877
Heniochus diphreutes,120.5328,13.5056
Heniochus diphreutes,-157.685238,21.276056
Heniochus diphreutes,125.077,9.94271
Heniochus diphreutes,-157.862527,21.289276
Heniochus diphreutes,-158.13153,21.353401
Heniochus diphreutes,-158.131702,21.353861
Heniochus diphreutes,34.2625,27.7921
