Scientific.Name,Longitude,Latitude
Cephalopholis argus,-151.767407,-16.446501
Cephalopholis argus,116.050615,-8.344808
Cephalopholis argus,125.559519,-8.304147
Cephalopholis argus,72.180053,10.848457
Cephalopholis argus,-159.773751,-21.195699
Cephalopholis argus,72.959536,3.635063
Cephalopholis argus,130.55635,-2.24498
Cephalopholis argus,93.007561,11.975838
Cephalopholis argus,72.173529,10.851491
Cephalopholis argus,39.365524,-4.716091
Cephalopholis argus,-155.996449,19.633626
Cephalopholis argus,119.95296,8.867893
Cephalopholis argus,125.615015,-8.225798
Cephalopholis argus,72.952574,3.654281
Cephalopholis argus,-159.583888,22.220471
Cephalopholis argus,72.951549,3.653207
Cephalopholis argus,-162.120106,5.875567
Cephalopholis argus,72.952466,3.651932
Cephalopholis argus,-150.977894,-16.752233
Cephalopholis argus,119.950449,8.864356
Cephalopholis argus,-156.031808,19.654942
Cephalopholis argus,123.263128,9.190745
Cephalopholis argus,-149.858577,-17.487822
Cephalopholis argus,167.508052,11.378359
Cephalopholis argus,119.950597,8.862435
Cephalopholis argus,147.068631,-18.61659
Cephalopholis argus,119.951163,8.861063
Cephalopholis argus,-155.96814,19.579405
Cephalopholis argus,-159.584472,22.220648
Cephalopholis argus,-159.584196,22.220424
Cephalopholis argus,-149.897972,-17.491808
Cephalopholis argus,153.391466,-29.929429
Cephalopholis argus,119.950543,8.862763
Cephalopholis argus,-155.911816,19.423375
Cephalopholis argus,-156.0291,19.667847
Cephalopholis argus,125.138505,1.742716
Cephalopholis argus,-156.034936,19.685972
Cephalopholis argus,34.413423,27.964685
Cephalopholis argus,-155.053404,19.741929
Cephalopholis argus,-156.053694,19.736236
Cephalopholis argus,145.770006,15.156389
Cephalopholis argus,166.649935,19.279619
Cephalopholis argus,123.894882,-5.769036
Cephalopholis argus,34.640143,25.533556
Cephalopholis argus,-155.932991,19.482301
Cephalopholis argus,-156.050206,19.704886
Cephalopholis argus,145.604546,14.990372
Cephalopholis argus,34.918584,27.935737
Cephalopholis argus,-155.933148,19.481175
Cephalopholis argus,125.138097,1.74188
Cephalopholis argus,34.716981,25.379771
Cephalopholis argus,-149.892081,-17.482358
Cephalopholis argus,-155.920165,19.474842
Cephalopholis argus,-156.028379,19.668645
Cephalopholis argus,-155.826623,20.003169
Cephalopholis argus,99.255155,7.319058
Cephalopholis argus,-156.437683,20.614119
Cephalopholis argus,121.59418,22.007586
Cephalopholis argus,-157.85872,21.286196
Cephalopholis argus,178.343095,-7.959214
Cephalopholis argus,144.050142,-11.601736
Cephalopholis argus,-156.056626,19.736435
Cephalopholis argus,-159.457404,21.873
Cephalopholis argus,171.309001,7.129498
Cephalopholis argus,178.344124,-7.951903
Cephalopholis argus,178.345184,-7.951457
Cephalopholis argus,-157.695002,21.271541
Cephalopholis argus,123.894104,-5.77613
Cephalopholis argus,-156.020451,19.644245
Cephalopholis argus,34.246244,26.156652
Cephalopholis argus,178.34288,-7.956437
Cephalopholis argus,166.882067,11.157271
Cephalopholis argus,166.895735,11.179056
Cephalopholis argus,166.723784,11.191619
Cephalopholis argus,166.836496,11.153451
Cephalopholis argus,166.83751,11.152035
Cephalopholis argus,166.779955,11.168257
Cephalopholis argus,166.843792,11.153993
Cephalopholis argus,166.866687,11.157786
Cephalopholis argus,166.838679,11.151681
Cephalopholis argus,166.89014,11.155093
Cephalopholis argus,166.843046,11.148967
Cephalopholis argus,166.836834,11.152732
Cephalopholis argus,166.895918,11.173841
Cephalopholis argus,166.885774,11.156579
Cephalopholis argus,-155.91244,19.423082
Cephalopholis argus,-155.829298,19.981739
Cephalopholis argus,37.441895,19.722545
Cephalopholis argus,-179.945717,-16.839833
Cephalopholis argus,-179.168083,-17.424333
Cephalopholis argus,178.366467,-18.147267
Cephalopholis argus,178.446833,-18.186217
Cephalopholis argus,178.400333,-18.163933
Cephalopholis argus,178.399333,-18.159833
Cephalopholis argus,179.155583,-16.28185
Cephalopholis argus,178.3985,-18.148333
Cephalopholis argus,55.402764,-4.664326
Cephalopholis argus,34.778056,25.344722
Cephalopholis argus,33.909001,26.997304
Cephalopholis argus,72.961112,3.63269
Cephalopholis argus,43.548855,-23.15001
Cephalopholis argus,134.382062,7.256863
Cephalopholis argus,72.95541,3.632933
Cephalopholis argus,-157.883972,21.585248
Cephalopholis argus,153.368213,-27.163415
Cephalopholis argus,73.603655,4.355399
Cephalopholis argus,-155.890258,19.918175
Cephalopholis argus,179.101951,-8.592782
Cephalopholis argus,-156.437768,20.617514
Cephalopholis argus,34.039454,26.656669
Cephalopholis argus,34.2934,27.8578
Cephalopholis argus,-155.932805,19.48204
Cephalopholis argus,72.379571,-7.2621270000000004
Cephalopholis argus,39.392343,-4.688696
Cephalopholis argus,72.956097,3.632815
Cephalopholis argus,121.484765,22.635759
Cephalopholis argus,179.107615,-8.599911
Cephalopholis argus,130.658235,-0.569981
Cephalopholis argus,72.957675,3.635092
Cephalopholis argus,57.792948,-20.282418
Cephalopholis argus,-162.128986,5.882771
Cephalopholis argus,-162.108441,5.863996
Cephalopholis argus,79.69919,8.324317
Cephalopholis argus,-156.448466,20.650164
Cephalopholis argus,-162.082432,5.894344
Cephalopholis argus,72.961359,4.443984
Cephalopholis argus,72.95441,4.432861
Cephalopholis argus,-149.75865,-17.499424
Cephalopholis argus,34.86028,25.307659
Cephalopholis argus,124.001593,10.187782
Cephalopholis argus,39.37685,-4.713481
Cephalopholis argus,96.86479,-12.198574
Cephalopholis argus,98.771292,7.747951
Cephalopholis argus,150.733881,-2.663594
Cephalopholis argus,73.520767,4.101398
Cephalopholis argus,34.44529,28.040488
Cephalopholis argus,115.458442,-8.715967
Cephalopholis argus,173.84176,0.335715
Cephalopholis argus,123.99923,10.185798
Cephalopholis argus,-155.912104,19.423541
Cephalopholis argus,33.995,26.80889
Cephalopholis argus,55.22261,-21.02349
Cephalopholis argus,35.71389,24.1575
Cephalopholis argus,35.93133,23.41088
Cephalopholis argus,35.18167,24.78444
Cephalopholis argus,-149.62613,-17.56679
Cephalopholis argus,35.82611,23.6354
Cephalopholis argus,34.0469,26.7651
Cephalopholis argus,43.14151,11.69863
Cephalopholis argus,120.97757,13.52136
Cephalopholis argus,55.2063,-21.05374
Cephalopholis argus,-149.6204,-17.54003
Cephalopholis argus,34.08674,26.75177
Cephalopholis argus,35.85592,23.34589
Cephalopholis argus,-145.72025,-16.07683
Cephalopholis argus,33.98806,26.78528
Cephalopholis argus,123.36664,9.94391
Cephalopholis argus,44.97194,-12.9225
Cephalopholis argus,-149.53629,-17.51442
Cephalopholis argus,45.0625,-12.67528
Cephalopholis argus,55.92183,-4.35146
Cephalopholis argus,166.16489,-22.52558
Cephalopholis argus,35.55141,24.26715
Cephalopholis argus,-149.85086,-17.47995
Cephalopholis argus,34.10465,26.65881
Cephalopholis argus,35.0012,24.98785
Cephalopholis argus,34.46028,27.99056
Cephalopholis argus,34.79778,25.24528
Cephalopholis argus,35.62592,24.19687
Cephalopholis argus,35.61278,24.21667
Cephalopholis argus,166.25389,-22.36944
Cephalopholis argus,35.90381,24.9577
Cephalopholis argus,121.1,13.53373
Cephalopholis argus,55.22833,-21.02222
Cephalopholis argus,35.57611,24.22833
Cephalopholis argus,34.8478,26.3132
Cephalopholis argus,34.77745,25.34443
Cephalopholis argus,35.86347,24.93731
Cephalopholis argus,-149.60883,-17.54408
Cephalopholis argus,35.86612,24.93814
Cephalopholis argus,-149.82139,-17.47083
Cephalopholis argus,34.93702,25.07228
Cephalopholis argus,164.94461,-20.68924
Cephalopholis argus,166.445,-22.49861
Cephalopholis argus,42.92877,11.59598
Cephalopholis argus,34.96222,24.92611
Cephalopholis argus,34.08097,26.75591
Cephalopholis argus,35.86525,23.42995
Cephalopholis argus,73.57784,4.30379
Cephalopholis argus,36.15973,23.6057
Cephalopholis argus,166.17472,-22.28083
Cephalopholis argus,34.71889,25.38083
Cephalopholis argus,34.86139,25.30659
Cephalopholis argus,33.83096,27.13201
Cephalopholis argus,35.87777,23.43715
Cephalopholis argus,35.38545,24.37763
Cephalopholis argus,130.61256,-2.19145
Cephalopholis argus,-149.61879,-17.63363
Cephalopholis argus,33.99312,26.83418
Cephalopholis argus,34.86007,25.31195
Cephalopholis argus,166.44398,-22.5247
Cephalopholis argus,34.0832,26.75996
Cephalopholis argus,34.23889,26.63273
Cephalopholis argus,115.5926,-8.27391
Cephalopholis argus,167.29862,-20.9125
Cephalopholis argus,-149.88969,-17.48245
Cephalopholis argus,34.12903,26.71617
Cephalopholis argus,167.02897,-20.74855
Cephalopholis argus,166.44206,-22.4981
Cephalopholis argus,34.39455,25.94119
Cephalopholis argus,55.22361,-21.02336
Cephalopholis argus,165.13315,-20.58231
Cephalopholis argus,33.83167,27.28463
Cephalopholis argus,-145.46107,-16.51928
Cephalopholis argus,35.71322,24.15755
Cephalopholis argus,-151.04075,-16.72719
Cephalopholis argus,-145.71101,-16.07541
Cephalopholis argus,167.02889,-20.75962
Cephalopholis argus,-148.27879,-15.00903
Cephalopholis argus,55.23827,-21.0179
Cephalopholis argus,167.27782,-20.91792
Cephalopholis argus,34.93832,24.9611
Cephalopholis argus,166.24933,-22.36073
Cephalopholis argus,166.41906,-22.47653
Cephalopholis argus,-149.89165,-17.48092
Cephalopholis argus,167.27739,-20.91578
Cephalopholis argus,164.23187,-20.68428
Cephalopholis argus,45.2823,-12.87126
Cephalopholis argus,34.1046,26.70818
Cephalopholis argus,166.38765,-22.47447
Cephalopholis argus,33.98298,27.16144
Cephalopholis argus,55.22074,-21.0866
Cephalopholis argus,45.27202,-12.86316
Cephalopholis argus,34.79782,25.24526
Cephalopholis argus,55.22583,-21.02487
Cephalopholis argus,165.50785,-21.74608
Cephalopholis argus,-151.71,-16.4935
Cephalopholis argus,55.21776,-21.03225
Cephalopholis argus,164.20274,-20.68384
Cephalopholis argus,-151.78624,-16.49714
Cephalopholis argus,165.33914,-21.60698
Cephalopholis argus,45.27136,-12.86473
Cephalopholis argus,34.86036,25.31087
Cephalopholis argus,55.22477,-21.02551
Cephalopholis argus,-139.09973,-9.89385
Cephalopholis argus,55.28437,-21.18418
Cephalopholis argus,45.28061,-12.87078
Cephalopholis argus,33.90808,27.35267
Cephalopholis argus,37.29688,22.10355
Cephalopholis argus,167.27081,-20.91339
Cephalopholis argus,37.10461,22.08514
Cephalopholis argus,55.22802,-21.02247
Cephalopholis argus,35.68333,24.40556
Cephalopholis argus,-149.85594,-17.48075
Cephalopholis argus,167.34082,-20.93904
Cephalopholis argus,34.08637,26.75096
Cephalopholis argus,45.27136,-12.86702
Cephalopholis argus,34.71893,25.38073
Cephalopholis argus,34.76568,25.31615
Cephalopholis argus,33.97912,27.15827
Cephalopholis argus,167.28414,-20.91255
Cephalopholis argus,34.08365,26.74967
Cephalopholis argus,34.11386,26.65565
Cephalopholis argus,33.95562,27.14065
Cephalopholis argus,35.5473,25.0832
Cephalopholis argus,166.45614,-20.44613
Cephalopholis argus,55.21915,-21.05823
Cephalopholis argus,45.26527,-12.85146
Cephalopholis argus,-151.785,-16.5014
Cephalopholis argus,166.23834,-22.35279
Cephalopholis argus,-151.03835,-16.69201
Cephalopholis argus,167.34895,-20.93224
Cephalopholis argus,34.73934,25.33849
Cephalopholis argus,166.25379,-22.36946
Cephalopholis argus,-140.01847,-8.92652
Cephalopholis argus,34.97,29.43
Cephalopholis argus,34.07759,26.7573
Cephalopholis argus,35.57612,24.22833
Cephalopholis argus,35.61227,24.21998
Cephalopholis argus,34.84773,26.31116
Cephalopholis argus,34.0811,26.75579
Cephalopholis argus,45.2701,-12.86039
Cephalopholis argus,165.06259,-20.62489
Cephalopholis argus,45.27593,-12.87284
Cephalopholis argus,45.27926,-12.87369
Cephalopholis argus,33.83114,27.13218
Cephalopholis argus,34.00441,26.84377
Cephalopholis argus,45.26932,-12.86912
Cephalopholis argus,167.04373,-20.78002
Cephalopholis argus,34.86367,26.30211
Cephalopholis argus,34.97028,25.1825
Cephalopholis argus,166.10054,-22.16612
Cephalopholis argus,55.21582,-21.0318
Cephalopholis argus,35.92889,25.15833
Cephalopholis argus,55.2167,-21.06265
Cephalopholis argus,34.64529,25.53164
Cephalopholis argus,-149.93594,-17.49958
Cephalopholis argus,167.07202,-20.77628
Cephalopholis argus,44.97143,-12.92434
Cephalopholis argus,167.28369,-20.91409
Cephalopholis argus,35.65333,24.23778
Cephalopholis argus,35.90393,23.42875
Cephalopholis argus,33.95079,27.13907
Cephalopholis argus,34.852290000000004,25.15494
Cephalopholis argus,33.95209,27.13904
Cephalopholis argus,33.98793,26.78539
Cephalopholis argus,-147.62166,-14.97253
Cephalopholis argus,45.27957,-12.8762
Cephalopholis argus,-140.18903,-8.9633
Cephalopholis argus,-149.87272,-17.48816
Cephalopholis argus,-145.6802,-16.05764
Cephalopholis argus,-149.8659,-17.48272
Cephalopholis argus,33.99926,26.80547
Cephalopholis argus,166.17479,-22.28081
Cephalopholis argus,34.3896,25.94371
Cephalopholis argus,34.14861,26.97
Cephalopholis argus,167.03605,-20.74136
Cephalopholis argus,34.91795,29.50137
Cephalopholis argus,36.29698,22.9802
Cephalopholis argus,165.14962,-20.58231
Cephalopholis argus,34.11292,26.65611
Cephalopholis argus,-140.09525,-8.93721
Cephalopholis argus,166.40829,-22.33303
Cephalopholis argus,-139.04059,-9.81609
Cephalopholis argus,-149.900438,-17.488197
Cephalopholis argus,115.575322,-8.679656
Cephalopholis argus,97.646832,8.568083
Cephalopholis argus,34.784885,25.269376
Cephalopholis argus,98.785449,7.748868
Cephalopholis argus,34.423248,25.869723
Cephalopholis argus,34.784023,25.270567
Cephalopholis argus,127.237896,-0.026248
Cephalopholis argus,165.500965,-21.75225
Cephalopholis argus,125.50652,-8.555103
Cephalopholis argus,-179.125669,-16.769303
Cephalopholis argus,127.236293,-0.027705
Cephalopholis argus,-159.607103,21.894787
Cephalopholis argus,34.319978,27.876218
Cephalopholis argus,-149.774128,-17.549722
Cephalopholis argus,134.237045,7.104628
Cephalopholis argus,92.989081,12.038385
Cephalopholis argus,-156.040629,19.691263
Cephalopholis argus,130.425205,-2.203226
Cephalopholis argus,123.45309,-0.8198
Cephalopholis argus,173.841499,0.338415
Cephalopholis argus,-147.635016,-14.977193
Cephalopholis argus,127.432996,-1.322
Cephalopholis argus,72.772059,3.619167
Cephalopholis argus,34.185745,27.7352
Cephalopholis argus,98.764237,7.678519
Cephalopholis argus,-155.99729,19.822217
Cephalopholis argus,123.893014,-5.77416
Cephalopholis argus,145.866061,-16.040127
Cephalopholis argus,34.370621,26.078638
Cephalopholis argus,-155.911796,19.42333
Cephalopholis argus,-151.785975,-16.50311
Cephalopholis argus,-148.201113,-15.107056
Cephalopholis argus,34.247817,26.157384
Cephalopholis argus,-151.710473,-16.490807
Cephalopholis argus,-148.201102,-15.107097
Cephalopholis argus,166.446776,-22.523935
Cephalopholis argus,33.909,26.997555
Cephalopholis argus,-151.782877,-16.520958
Cephalopholis argus,123.265846,9.186176
Cephalopholis argus,34.4919,27.9894
Cephalopholis argus,-151.743932,-16.463479
Cephalopholis argus,113.913675,-22.03381
Cephalopholis argus,34.3201,27.8757
Cephalopholis argus,72.780457,3.619396
Cephalopholis argus,128.43,27.022222
Cephalopholis argus,129.931667,28.274444
Cephalopholis argus,129.466667,28.466667
Cephalopholis argus,130.0025,28.338056
Cephalopholis argus,34.314064,27.847468
Cephalopholis argus,145.893487,-16.225025
Cephalopholis argus,-151.429845,-16.649457
Cephalopholis argus,115.593037,-8.274202
Cephalopholis argus,34.313481,27.847856
Cephalopholis argus,34.313441,27.847988
Cephalopholis argus,123.195105,9.089893
Cephalopholis argus,73.36658,3.878752
Cephalopholis argus,72.922055,3.520254
Cephalopholis argus,34.313343,27.848396
Cephalopholis argus,173.403663,0.204696
Cephalopholis argus,34.295011,27.855755
Cephalopholis argus,34.313565,27.847918
Cephalopholis argus,33.8379,27.2729
Cephalopholis argus,72.924672,3.523509
Cephalopholis argus,173.390951,0.240304
Cephalopholis argus,-149.856051,-17.481807
Cephalopholis argus,105.671297,-10.427187
Cephalopholis argus,34.605476,25.607621
Cephalopholis argus,33.87573,27.400313
Cephalopholis argus,115.592583,-8.271817
Cephalopholis argus,173.389749,0.245797
Cephalopholis argus,34.312314,27.848438
Cephalopholis argus,99.261766,6.513516
Cephalopholis argus,33.8337,27.265
Cephalopholis argus,120.757459,21.943075
Cephalopholis argus,-146.153624,-15.802349
Cephalopholis argus,166.437882,-22.299357
Cephalopholis argus,-159.744594,-21.272221
Cephalopholis argus,33.868162,27.407678
Cephalopholis argus,121.472797,22.663239
Cephalopholis argus,114.513986,-8.090691
Cephalopholis argus,116.052708,-8.354487
Cephalopholis argus,-151.425758,-16.737951
Cephalopholis argus,123.887528,-5.771697
Cephalopholis argus,119.827933,8.74984
Cephalopholis argus,129.719684,28.464118
Cephalopholis argus,72.37618,-7.269166
Cephalopholis argus,-167.768067,-19.989013
Cephalopholis argus,34.680892,25.467012
Cephalopholis argus,35.671091,24.172333
Cephalopholis argus,33.872,27.2394
Cephalopholis argus,152.392456,-23.907328
Cephalopholis argus,114.6256,-8.1205
Cephalopholis argus,-157.882768,21.257048
Cephalopholis argus,-156.696969,20.926905
Cephalopholis argus,33.8195,27.2977
Cephalopholis argus,40.009405,-3.372902
Cephalopholis argus,40.009556,-3.373866
Cephalopholis argus,114.6222,-8.1164
Cephalopholis argus,118.628667,4.114974
Cephalopholis argus,-149.496167,-17.496458
Cephalopholis argus,114.506967,-8.095917
Cephalopholis argus,114.505593,-8.09615
Cephalopholis argus,121.193179,22.792102
Cephalopholis argus,145.4,-14.57
Cephalopholis argus,114.504625,-8.095608
Cephalopholis argus,145.462804,-14.696108
Cephalopholis argus,114.505794,-8.096078
Cephalopholis argus,146.263643,-16.731724
Cephalopholis argus,80.106286,6.139468
Cephalopholis argus,-156.496252,20.633334
Cephalopholis argus,-149.586276,-17.7053
Cephalopholis argus,172.733337,3.207207
Cephalopholis argus,-149.601833,-17.656332
Cephalopholis argus,172.732172,3.205645
Cephalopholis argus,114.5255,-8.0926
Cephalopholis argus,123.265568,9.186384
Cephalopholis argus,98.895486,7.4294
Cephalopholis argus,-156.497769,20.635601
Cephalopholis argus,172.71396,3.168535
Cephalopholis argus,-156.497764,20.634866
Cephalopholis argus,-156.054001,19.736166
Cephalopholis argus,172.699645,3.210771
Cephalopholis argus,172.70031,3.20935
Cephalopholis argus,172.751055,3.066507
Cephalopholis argus,34.796232,25.244992
Cephalopholis argus,172.734425,3.215136
Cephalopholis argus,-156.437705,20.618073
Cephalopholis argus,72.920947,3.527489
Cephalopholis argus,120.37703,22.333962
Cephalopholis argus,172.751591,3.0655
Cephalopholis argus,72.70934,3.879382
Cephalopholis argus,72.995779,4.269417
Cephalopholis argus,73.164445,5.258333
Cephalopholis argus,166.446433,-22.481829
Cephalopholis argus,-149.856016,-17.481923
Cephalopholis argus,-149.85627,-17.48228
Cephalopholis argus,-156.49754,20.634074
Cephalopholis argus,39.160476,-6.18509
Cephalopholis argus,34.684705,25.469185
Cephalopholis argus,72.933425,3.555429
Cephalopholis argus,34.796618,25.244506
Cephalopholis argus,-155.899928,19.91529
Cephalopholis argus,-149.855335,-17.481392
Cephalopholis argus,124.76889,1.602687
Cephalopholis argus,73.427712,4.28347
Cephalopholis argus,-157.865419,21.289588
Cephalopholis argus,-149.569057,-17.539467
Cephalopholis argus,149.139014,-17.002128
Cephalopholis argus,-156.4955,20.6317
Cephalopholis argus,-159.731058,-21.256954
Cephalopholis argus,172.870324,1.860559
Cephalopholis argus,172.877791,1.861803
Cephalopholis argus,73.42817,4.284125
Cephalopholis argus,149.201498,-16.941051
Cephalopholis argus,166.441719,-22.49524
Cephalopholis argus,35.866943,23.582301
Cephalopholis argus,35.695825,24.164211
Cephalopholis argus,35.653766,24.238338
Cephalopholis argus,173.027176,1.784787
Cephalopholis argus,145.989311,-16.428108
Cephalopholis argus,172.986195,1.714375
Cephalopholis argus,-156.498326,20.634084
Cephalopholis argus,54.196945,12.672606
Cephalopholis argus,55.830118,-4.358525
Cephalopholis argus,35.682091,24.163719
Cephalopholis argus,43.589394,-23.139039
Cephalopholis argus,152.715909,-24.113496
Cephalopholis argus,34.785094,25.269457
Cephalopholis argus,73.010707,2.742075
Cephalopholis argus,-159.822585,-21.200862
Cephalopholis argus,93.035775,11.820385
Cephalopholis argus,147.068822,-18.614668000000002
Cephalopholis argus,113.94939,-21.92457
Cephalopholis argus,113.95762,-21.91503
Cephalopholis argus,-155.91231,19.423374
Cephalopholis argus,34.785279,25.269971
Cephalopholis argus,34.782475,25.27154
Cephalopholis argus,119.708,15.129
Cephalopholis argus,120.941,13.515
Cephalopholis argus,121.055,13.757
Cephalopholis argus,-156.514963,20.755023
Cephalopholis argus,34.60254,25.609499
Cephalopholis argus,34.602497,25.609484
Cephalopholis argus,34.602504,25.60945
Cephalopholis argus,34.784287,25.271032
Cephalopholis argus,120.799402,21.929928
Cephalopholis argus,34.220563,26.206425
Cephalopholis argus,34.417177,25.867337
Cephalopholis argus,34.784448,25.269867
Cephalopholis argus,130.726282,-0.496987
Cephalopholis argus,-156.040655,19.691086
Cephalopholis argus,-156.029151,19.670465
Cephalopholis argus,34.801426,25.272796
Cephalopholis argus,149.186941,-16.93657
Cephalopholis argus,-149.562601,-17.032449
Cephalopholis argus,-155.864392,20.074463
Cephalopholis argus,-149.562542,-17.032407
Cephalopholis argus,130.621044,-0.553945
Cephalopholis argus,34.842135,25.173116
Cephalopholis argus,120.871132,13.713602
Cephalopholis argus,-155.967806,19.580191
Cephalopholis argus,179.105212,-8.601268
Cephalopholis argus,72.861785,2.684918
Cephalopholis argus,179.106454,-8.628119
Cephalopholis argus,-149.569126,-17.539931
Cephalopholis argus,55.859839,-4.298764
Cephalopholis argus,55.750752,-4.302391
Cephalopholis argus,179.106694,-8.628551
Cephalopholis argus,39.587867,-8.567015
Cephalopholis argus,171.172971,8.564798
Cephalopholis argus,115.62884,-8.322499
Cephalopholis argus,128.562269,-7.383693
Cephalopholis argus,115.684329,-8.349109
Cephalopholis argus,166.43493900000001,-22.489372
Cephalopholis argus,149.184266,-16.929036
Cephalopholis argus,34.413033,27.963954
Cephalopholis argus,179.119374,-8.574111
Cephalopholis argus,34.74052,25.339356
Cephalopholis argus,147.381717,-18.266634
Cephalopholis argus,-156.668912,20.9947
Cephalopholis argus,-156.437307,20.614208
Cephalopholis argus,179.16319,-8.433452
Cephalopholis argus,128.562412,-7.383748
Cephalopholis argus,179.126167,-8.502964
Cephalopholis argus,-156.639286,21.015486
Cephalopholis argus,179.119031,-8.574959
Cephalopholis argus,144.602386,-13.921311
Cephalopholis argus,145.779283,-15.400917
Cephalopholis argus,105.659939,-10.438099
Cephalopholis argus,179.073896,-8.461051
Cephalopholis argus,-155.968194,19.580411
Cephalopholis argus,147.387956,-18.266956
Cephalopholis argus,34.784783,25.268661
Cephalopholis argus,34.784783,25.269296
Cephalopholis argus,179.076545,-8.625963
Cephalopholis argus,179.133193,-8.567575
Cephalopholis argus,73.431629,0.727633
Cephalopholis argus,34.783884,25.269546
Cephalopholis argus,34.782521,25.271967
Cephalopholis argus,145.490916,-14.651884
Cephalopholis argus,34.784176,25.27026
Cephalopholis argus,34.784209,25.2714
Cephalopholis argus,157.99971,-8.79491
Cephalopholis argus,156.95773,-8.19021
Cephalopholis argus,157.4444,-8.72796
Cephalopholis argus,157.43451,-8.71755
Cephalopholis argus,158.28043,-8.75581
Cephalopholis argus,156.98335,-8.08395
Cephalopholis argus,158.25349,-8.78811
Cephalopholis argus,130.516976,-0.564927
Cephalopholis argus,34.784954,25.272209
Cephalopholis argus,34.786655,25.270605
Cephalopholis argus,34.784066,25.270997
Cephalopholis argus,34.78382,25.272482
Cephalopholis argus,-155.912239,19.42294
Cephalopholis argus,-155.87243,19.943385
Cephalopholis argus,116.043166,-8.339941
